,temporal,contingency,comparision,expansion
2259,1e-05,0.3,1e-05,0.6
2260,0.1,0.30000000000000004,0.30000000000000004,1e-05
2261,0.2,0.6,0.1,0.1
2262,0.1,0.8,1e-05,0.1
2263,1e-05,0.3,0.1,0.4
2264,1e-05,0.3,0.2,0.4
2265,0.1,1e-05,0.2,0.7
2266,1e-05,0.2,0.1,0.4
2267,1e-05,0.3,0.1,0.3
2268,1e-05,0.9,1e-05,1e-05
2269,1e-05,1e-05,1e-05,0.8
2270,0.4,0.1,1e-05,0.4
2271,0.1,0.5,1e-05,0.2
2272,1e-05,0.5,0.1,0.4
2273,1e-05,0.2,0.4,0.30000000000000004
2274,0.2,0.5,1e-05,0.1
2275,1e-05,0.3,0.4,0.30000000000000004
2276,1e-05,0.3,1e-05,0.7000000000000001
2277,1e-05,0.2,0.1,0.7
2278,0.1,0.7,1e-05,0.2
2279,0.1,0.4,0.1,0.2
2280,0.1,0.1,0.30000000000000004,0.4
2281,0.1,0.4,0.1,0.4
2282,1e-05,0.1,0.5,0.4
2283,0.30000000000000004,1e-05,1e-05,0.6
2284,0.2,0.2,1e-05,0.6
2285,1e-05,0.1,0.3,0.6
2286,1e-05,0.5,1e-05,0.30000000000000004
2287,1e-05,1e-05,1e-05,1.0
2288,1e-05,0.7,1e-05,0.2
2289,0.1,0.1,0.4,0.4
2290,1e-05,0.30000000000000004,0.2,0.4
2291,1e-05,0.4,0.2,0.4
2292,1e-05,1e-05,0.5,0.5
2293,1e-05,1e-05,0.1,0.8
2294,1e-05,0.5,0.2,0.2
2295,1e-05,0.5,1e-05,0.5
2296,1e-05,0.6,1e-05,0.4
2297,1e-05,0.8,1e-05,0.2
2298,1e-05,0.2,0.1,0.5
2299,0.1,0.1,0.1,0.6
2300,1e-05,0.8,1e-05,0.2
2301,0.1,0.7,0.1,1e-05
2302,1e-05,0.2,0.1,0.6000000000000001
2303,1e-05,0.7,0.1,0.1
2304,1e-05,0.30000000000000004,0.1,0.6000000000000001
2305,1e-05,0.2,1e-05,0.5
2306,1e-05,0.8,1e-05,0.2
2307,1e-05,0.3,0.1,0.6000000000000001
2308,0.1,0.2,0.1,0.6000000000000001
2309,0.1,0.2,0.1,0.6000000000000001
2310,1e-05,0.2,0.4,0.4
2311,1e-05,0.3,1e-05,0.6
2312,0.2,0.3,1e-05,0.5
2313,1e-05,0.30000000000000004,0.4,0.2
2314,1e-05,0.1,0.2,0.6
2315,1e-05,0.4,1e-05,0.6
2316,1e-05,0.2,0.30000000000000004,0.30000000000000004
2317,1e-05,0.4,0.1,0.5
2318,1e-05,0.30000000000000004,0.1,0.6000000000000001
2319,0.1,0.7,0.1,0.1
2320,1e-05,0.4,1e-05,0.5
2321,0.1,0.2,1e-05,0.6
2322,1e-05,0.2,0.5,0.3
2323,0.1,0.6,0.1,0.1
2324,1e-05,0.2,1e-05,0.6
2325,1e-05,0.1,0.3,0.5
2326,1e-05,0.3,0.1,0.4
2327,1e-05,1e-05,1e-05,0.8
2328,1e-05,0.4,1e-05,0.6000000000000001
2329,1e-05,1e-05,1e-05,0.7
2330,1e-05,0.4,0.1,0.4
2331,1e-05,0.4,0.1,0.30000000000000004
2332,1e-05,1e-05,0.4,0.5
2333,1e-05,0.9,1e-05,0.1
2334,0.1,0.6,1e-05,0.1
2335,1e-05,1e-05,0.2,0.6000000000000001
2336,1e-05,0.3,0.4,0.2
2337,1e-05,1e-05,0.5,0.5
2338,1e-05,1e-05,1e-05,0.9
2339,1e-05,0.1,1e-05,0.7999999999999999
2340,1e-05,0.7,1e-05,0.2
2341,0.1,0.5,1e-05,0.4
2342,0.3,0.1,1e-05,0.4
2343,1e-05,0.7,0.1,0.2
2344,1e-05,0.3,1e-05,0.7
2345,0.1,0.2,1e-05,0.4
2346,1e-05,0.2,1e-05,0.8
2347,0.1,0.2,0.1,0.5
2348,1e-05,0.2,1e-05,0.7999999999999999
2349,1e-05,0.2,1e-05,0.7
2350,1e-05,0.3,1e-05,0.4
2351,1e-05,1e-05,1e-05,0.7999999999999999
2352,1e-05,0.30000000000000004,1e-05,0.6
2353,1e-05,0.4,0.1,0.30000000000000004
2354,1e-05,0.7,1e-05,0.3
2355,1e-05,0.2,1e-05,0.7000000000000001
2356,1e-05,0.6,0.1,0.2
2357,1e-05,0.4,1e-05,0.5
2358,1e-05,0.1,0.1,0.7000000000000001
2359,0.2,0.4,0.2,0.2
2360,1e-05,0.3,0.5,0.1
2361,1e-05,1e-05,1e-05,1.0
2362,1e-05,0.8,1e-05,0.2
2363,0.1,0.2,0.2,0.3
2364,1e-05,0.2,0.5,0.2
2365,1e-05,0.30000000000000004,0.1,0.5
2366,1e-05,0.3,0.1,0.5
2367,0.1,0.3,0.2,0.3
2368,1e-05,0.30000000000000004,0.2,0.5
2369,0.1,0.3,0.1,0.4
2370,0.2,0.7,0.1,1e-05
2371,1e-05,0.1,0.6,1e-05
2372,0.1,0.5,1e-05,0.4
2373,1e-05,0.4,1e-05,0.6000000000000001
2374,0.1,0.5,0.30000000000000004,0.1
2375,1e-05,0.5,0.1,0.4
2376,1e-05,1e-05,1e-05,1.0
2377,1e-05,0.2,0.1,0.7
2378,1e-05,0.5,0.1,0.2
2379,1e-05,0.4,1e-05,0.6000000000000001
2380,1e-05,0.1,0.1,0.8
2381,1e-05,0.9,1e-05,0.1
2382,1e-05,0.3,0.1,0.5
2383,1e-05,0.4,1e-05,0.6000000000000001
2384,1e-05,1e-05,0.4,0.5
2385,1e-05,0.3,0.1,0.6
2386,0.30000000000000004,0.6,1e-05,0.1
2387,0.4,0.1,1e-05,0.5
2388,1e-05,0.1,1e-05,0.8
2389,1e-05,1e-05,1e-05,1.0
2390,1e-05,0.2,0.3,0.4
2391,1e-05,0.1,1e-05,0.8
2392,1e-05,0.6,0.1,0.30000000000000004
2393,1e-05,0.7,0.1,0.2
2394,0.1,0.1,1e-05,0.8
2395,1e-05,0.3,1e-05,0.7
2396,0.1,1e-05,1e-05,0.9
2397,1e-05,1e-05,0.1,0.8
2398,1e-05,0.2,1e-05,0.7999999999999999
2399,1e-05,0.1,1e-05,0.9
2400,1e-05,0.9,1e-05,0.1
2401,1e-05,0.7,1e-05,0.30000000000000004
2402,0.1,1e-05,0.4,0.5
2403,1e-05,1.0,1e-05,1e-05
2404,1e-05,0.4,1e-05,0.5
2405,1e-05,0.4,1e-05,0.6
2406,0.1,0.9,1e-05,1e-05
2407,1e-05,0.6,1e-05,0.4
2408,1e-05,0.30000000000000004,0.2,0.5
2409,1e-05,0.2,0.4,0.30000000000000004
2410,1e-05,1e-05,0.2,0.7999999999999999
2411,1e-05,0.1,0.5,0.4
2412,1e-05,0.2,0.8,1e-05
2413,0.1,0.4,0.1,0.4
2414,1e-05,0.9,0.1,1e-05
2415,1e-05,0.2,1e-05,0.8
2416,1e-05,0.8,1e-05,0.2
2417,1e-05,0.5,0.2,0.30000000000000004
2418,1e-05,1e-05,0.5,0.5
2419,1e-05,0.1,0.1,0.8
2420,1e-05,0.4,0.30000000000000004,0.2
2421,1e-05,0.2,1e-05,0.7999999999999999
2422,1e-05,0.8,1e-05,0.2
2423,1e-05,0.1,0.4,0.30000000000000004
2424,1e-05,0.1,0.8999999999999999,1e-05
2425,0.2,1e-05,0.3,0.2
2426,1e-05,0.3,1e-05,0.3
2427,1e-05,1e-05,0.7,0.30000000000000004
2428,1e-05,0.1,0.6000000000000001,0.1
2429,1e-05,0.2,1e-05,0.7
2430,1e-05,0.5,0.2,0.2
2431,1e-05,1e-05,0.2,0.7
2432,1e-05,0.3,0.1,0.6
2433,1e-05,1e-05,0.1,0.8999999999999999
2434,1e-05,0.2,0.2,0.6000000000000001
2435,0.1,0.2,0.1,0.5
2436,1e-05,0.30000000000000004,0.2,0.2
2437,1e-05,0.1,0.4,0.30000000000000004
2438,1e-05,0.3,0.2,0.5
2439,0.1,0.5,0.1,0.2
2440,1e-05,0.4,1e-05,0.5
2441,1e-05,0.8,1e-05,0.2
2442,1e-05,0.5,0.2,0.2
2443,1e-05,1e-05,1e-05,0.9
2444,0.1,0.3,1e-05,0.5
2445,1e-05,0.3,0.30000000000000004,0.4
2446,1e-05,0.1,0.1,0.7
2447,1e-05,0.4,0.1,0.5
2448,1e-05,0.1,0.3,0.4
2449,1e-05,0.4,0.1,0.5
2450,1e-05,0.7,1e-05,0.2
2451,1e-05,0.7,1e-05,0.2
2452,0.1,0.4,0.1,0.4
2453,1e-05,0.2,1e-05,0.7000000000000001
2454,1e-05,1e-05,1e-05,1.0
2455,1e-05,0.1,0.6,0.1
2456,1e-05,0.1,1e-05,0.7999999999999999
2457,1e-05,0.4,1e-05,0.5
2458,1e-05,0.2,0.4,0.2
2459,1e-05,0.5,1e-05,0.4
2460,1e-05,0.1,0.9,1e-05
2461,1e-05,0.5,1e-05,0.5
2462,1e-05,0.1,0.8,0.1
2463,1e-05,0.6,0.3,1e-05
2464,1e-05,0.1,0.5,0.2
2465,1e-05,0.2,0.30000000000000004,0.4
2466,1e-05,1e-05,1e-05,0.7999999999999999
2467,1e-05,0.1,0.1,0.7
2468,1e-05,0.4,0.2,0.4
2469,1e-05,0.2,0.4,0.30000000000000004
2470,1e-05,0.3,0.1,0.6000000000000001
2471,0.1,0.3,0.2,0.30000000000000004
2472,1e-05,1e-05,0.7,0.2
2473,0.1,0.4,0.2,0.2
2474,1e-05,0.3,0.1,0.3
2475,0.1,0.2,0.1,0.30000000000000004
2476,1e-05,0.1,0.1,0.7000000000000001
2477,0.1,0.2,0.1,0.5
2478,1e-05,0.30000000000000004,1e-05,0.6000000000000001
2479,1e-05,0.5,1e-05,0.5
2480,1e-05,0.3,1e-05,0.7
2481,0.1,0.9,1e-05,1e-05
2482,1e-05,0.1,0.1,0.8
2483,1e-05,0.1,1e-05,0.8
2484,1e-05,0.1,0.4,0.5
2485,1e-05,0.1,1e-05,0.8999999999999999
2486,1e-05,0.6,0.3,0.1
2487,0.1,1e-05,0.1,0.8
2488,1e-05,0.4,1e-05,0.6
2489,0.2,0.7,1e-05,0.1
2490,0.1,0.4,0.2,0.1
2491,1e-05,0.30000000000000004,1e-05,0.7
2492,1e-05,0.2,1e-05,0.8
2493,1e-05,0.1,0.5,0.30000000000000004
2494,1e-05,0.5,1e-05,0.5
2495,0.1,0.6,0.1,0.2
2496,1e-05,0.1,0.5,0.4
2497,1e-05,0.1,1e-05,0.8999999999999999
2498,1e-05,0.2,1e-05,0.8
2499,1e-05,0.30000000000000004,1e-05,0.7
2500,0.1,0.1,1e-05,0.7999999999999999
2501,1e-05,0.4,1e-05,0.6000000000000001
2502,1e-05,0.1,1e-05,0.8
2503,1e-05,0.2,0.1,0.4
2504,0.1,0.2,0.2,0.5
2505,1e-05,0.8,1e-05,0.2
2506,1e-05,0.5,1e-05,0.4
2507,1e-05,0.6000000000000001,1e-05,0.4
2508,1e-05,0.1,0.1,0.8
2509,1e-05,0.5,1e-05,0.5
2510,1e-05,1e-05,0.2,0.8
2511,1e-05,0.4,0.4,0.2
2512,1e-05,1e-05,0.5,0.5
2513,1e-05,0.3,0.30000000000000004,0.4
2514,1e-05,0.1,0.4,0.4
2515,1e-05,0.30000000000000004,0.1,0.6000000000000001
2516,1e-05,1e-05,1e-05,0.9
2517,1e-05,0.4,0.1,0.5
2518,0.1,0.3,0.2,0.4
2519,1e-05,0.30000000000000004,0.1,0.5
2520,1e-05,0.4,1e-05,0.6
2521,1e-05,1e-05,0.2,0.7
2522,1e-05,0.1,0.2,0.7
2523,0.1,0.2,1e-05,0.7
2524,1e-05,0.6,1e-05,0.4
2525,1e-05,1e-05,0.1,0.9
2526,0.2,0.3,1e-05,0.5
2527,1e-05,0.6,1e-05,0.4
2528,1e-05,0.6,0.1,0.30000000000000004
2529,0.1,0.1,1e-05,0.7999999999999999
2530,1e-05,0.30000000000000004,0.2,0.5
2531,1e-05,0.5,0.3,0.2
2532,0.2,0.4,1e-05,0.4
2533,1e-05,0.6,0.1,0.30000000000000004
2534,1e-05,0.4,1e-05,0.6000000000000001
2535,0.1,0.7,0.1,0.1
2536,1e-05,0.6,1e-05,0.4
2537,1e-05,0.4,1e-05,0.6000000000000001
2538,1e-05,0.3,0.2,0.3
2539,1e-05,0.1,0.1,0.8
2540,1e-05,0.4,0.30000000000000004,0.3
2541,1e-05,0.1,1e-05,0.9
2542,1e-05,0.30000000000000004,0.30000000000000004,0.4
2543,1e-05,0.3,0.4,0.30000000000000004
2544,1e-05,0.2,0.8,1e-05
2545,1e-05,0.5,1e-05,0.4
2546,0.3,0.6,1e-05,0.1
2547,0.3,0.2,0.2,0.3
2548,1e-05,0.5,0.1,0.4
2549,1e-05,0.2,0.1,0.6000000000000001
2550,0.1,0.9,1e-05,1e-05
2551,0.1,1e-05,0.1,0.8
2552,1e-05,0.2,0.2,0.6
2553,1e-05,0.7999999999999999,0.1,0.1
2554,1e-05,0.3,1e-05,0.7
2555,1e-05,0.3,0.5,0.2
2556,1e-05,0.1,0.3,0.6
2557,1e-05,0.4,0.3,0.30000000000000004
2558,1e-05,0.5,0.2,0.3
2559,1e-05,0.1,0.1,0.8
2560,1e-05,0.1,0.2,0.7000000000000001
2561,1e-05,0.2,0.1,0.7
2562,1e-05,0.1,0.2,0.7
2563,1e-05,0.4,0.2,0.4
2564,1e-05,0.8,1e-05,0.2
2565,1e-05,0.4,0.1,0.4
2566,1e-05,0.1,1e-05,0.7999999999999999
2567,1e-05,1e-05,0.5,0.5
2568,1e-05,0.2,0.2,0.6
2569,1e-05,0.3,0.2,0.4
2570,1e-05,0.2,1e-05,0.7999999999999999
2571,0.1,1e-05,0.4,0.4
2572,1e-05,0.6,0.1,0.2
2573,0.2,0.2,1e-05,0.5
2574,0.2,1e-05,0.1,0.6000000000000001
2575,1e-05,0.4,1e-05,0.5
2576,0.30000000000000004,0.1,0.2,0.4
2577,1e-05,1e-05,1e-05,0.9
2578,0.1,0.4,0.2,0.30000000000000004
2579,1e-05,0.4,1e-05,0.5
2580,1e-05,0.5,0.1,0.4
2581,1e-05,0.2,1e-05,0.8
2582,1e-05,0.30000000000000004,1e-05,0.6000000000000001
2583,1e-05,0.5,0.1,0.4
2584,1e-05,0.4,0.2,0.4
2585,0.1,0.1,0.4,0.4
2586,1e-05,0.5,0.3,0.2
2587,1e-05,0.30000000000000004,0.1,0.6
2588,1e-05,0.4,0.1,0.5
2589,1e-05,0.7,0.30000000000000004,1e-05
2590,1e-05,0.4,0.6,1e-05
2591,1e-05,0.4,0.1,0.5
2592,0.2,0.3,0.2,0.30000000000000004
2593,1e-05,0.3,0.1,0.6
2594,0.1,0.5,1e-05,0.4
2595,1e-05,0.2,0.2,0.6
2596,1e-05,0.6,0.2,0.2
2597,1e-05,0.4,0.6000000000000001,1e-05
2598,1e-05,0.6,0.1,0.3
2599,1e-05,1e-05,0.30000000000000004,0.7
2600,1e-05,0.3,0.2,0.4
2601,1e-05,0.5,1e-05,0.5
2602,1e-05,0.2,1e-05,0.7999999999999999
2603,1e-05,0.5,0.2,0.2
2604,1e-05,0.2,0.2,0.5
2605,1e-05,0.1,0.30000000000000004,0.5
2606,1e-05,0.4,0.1,0.5
2607,1e-05,0.1,1e-05,0.9
2608,1e-05,0.2,0.2,0.6000000000000001
2609,1e-05,0.4,0.1,0.5
2610,0.1,0.3,1e-05,0.6000000000000001
2611,1e-05,0.7,0.2,0.1
2612,1e-05,0.5,0.2,0.30000000000000004
2613,1e-05,0.2,1e-05,0.7
2614,1e-05,0.2,0.30000000000000004,0.5
2615,1e-05,0.9,0.1,1e-05
2616,1e-05,0.30000000000000004,0.1,0.5
2617,0.1,0.2,1e-05,0.5
2618,1e-05,0.1,0.1,0.8
2619,0.1,0.3,1e-05,0.5
2620,1e-05,0.2,0.1,0.6000000000000001
2621,1e-05,0.2,1e-05,0.7
2622,1e-05,0.5,0.1,0.4
2623,1e-05,0.5,1e-05,0.5
2624,1e-05,0.6,1e-05,0.4
2625,1e-05,1e-05,0.1,0.8999999999999999
2626,0.1,0.2,1e-05,0.7
2627,1e-05,0.6000000000000001,1e-05,0.4
2628,1e-05,0.1,1e-05,0.8
2629,1e-05,0.2,0.2,0.4
2630,1e-05,0.30000000000000004,1e-05,0.6
2631,1e-05,0.2,1e-05,0.7
2632,1e-05,0.4,1e-05,0.6
2633,1e-05,0.2,0.1,0.6
2634,0.1,0.3,1e-05,0.6000000000000001
2635,1e-05,0.1,0.2,0.7000000000000001
2636,0.1,0.5,1e-05,0.4
2637,1e-05,0.5,0.3,0.2
2638,1e-05,0.30000000000000004,1e-05,0.7000000000000001
2639,1e-05,1e-05,0.2,0.8
2640,1e-05,0.30000000000000004,1e-05,0.7
2641,1e-05,0.7,0.1,0.2
2642,1e-05,0.2,0.5,0.30000000000000004
2643,0.2,0.1,0.30000000000000004,0.4
2644,0.3,1e-05,0.2,0.5
2645,0.1,0.8,1e-05,0.1
2646,0.2,0.5,0.30000000000000004,1e-05
2647,0.1,0.3,1e-05,0.5
2648,1e-05,0.1,1e-05,0.9
2649,0.2,0.4,1e-05,0.4
2650,0.1,0.7,1e-05,0.2
2651,0.2,0.2,0.30000000000000004,0.30000000000000004
2652,0.1,0.2,1e-05,0.6000000000000001
2653,1e-05,0.5,0.1,0.30000000000000004
2654,1e-05,0.5,0.1,0.30000000000000004
2655,1e-05,0.30000000000000004,0.2,0.5
2656,1e-05,0.1,1e-05,0.7
2657,0.30000000000000004,1e-05,0.1,0.5
2658,1e-05,0.4,0.1,0.5
2659,1e-05,0.30000000000000004,1e-05,0.7
2660,1e-05,0.7999999999999999,1e-05,0.2
2661,1e-05,0.2,0.1,0.7
2662,1e-05,0.7,1e-05,0.30000000000000004
2663,1e-05,0.30000000000000004,0.1,0.6
2664,1e-05,0.1,0.5,0.4
2665,0.3,0.1,1e-05,0.6
2666,1e-05,0.7,0.1,0.1
2667,1e-05,0.1,0.5,0.4
2668,0.2,0.2,0.2,0.4
2669,0.1,0.2,0.2,0.5
2670,0.1,0.30000000000000004,0.4,0.2
2671,0.1,1e-05,0.4,0.4
2672,0.1,0.4,0.4,0.1
2673,0.2,0.6,1e-05,0.1
2674,1e-05,0.30000000000000004,0.1,0.6000000000000001
2675,1e-05,0.30000000000000004,0.2,0.5
2676,1e-05,0.30000000000000004,1e-05,0.7000000000000001
2677,1e-05,0.5,1e-05,0.5
2678,1e-05,0.4,0.1,0.5
2679,0.2,0.5,1e-05,0.3
2680,1e-05,0.2,1e-05,0.8
2681,1e-05,0.8,0.1,0.1
2682,1e-05,0.3,0.1,0.6
2683,1e-05,0.9,1e-05,0.1
2684,1e-05,1.0,1e-05,1e-05
2685,1e-05,0.1,1e-05,0.9
2686,1e-05,0.7,1e-05,0.30000000000000004
2687,1e-05,0.8,1e-05,0.2
2688,0.1,0.30000000000000004,1e-05,0.6000000000000001
2689,0.2,0.2,0.1,0.5
2690,1e-05,0.30000000000000004,0.7,1e-05
2691,1e-05,0.5,0.2,0.30000000000000004
2692,1e-05,0.9,1e-05,0.1
2693,1e-05,1e-05,0.3,0.7
2694,1e-05,0.7,1e-05,0.3
2695,1e-05,0.4,1e-05,0.6000000000000001
2696,1e-05,0.4,0.30000000000000004,0.30000000000000004
2697,1e-05,0.9,1e-05,1e-05
2698,1e-05,0.6,1e-05,0.4
2699,1e-05,0.3,0.1,0.6
2700,1e-05,0.7999999999999999,1e-05,0.2
2701,1e-05,1.0,1e-05,1e-05
2702,1e-05,0.9,1e-05,0.1
2703,0.1,0.8,1e-05,0.1
2704,1e-05,0.7,1e-05,0.30000000000000004
2705,1e-05,0.9,1e-05,0.1
2706,1e-05,0.7,1e-05,0.30000000000000004
2707,1e-05,0.5,1e-05,0.5
2708,1e-05,0.7,1e-05,0.3
2709,1e-05,0.3,1e-05,0.7
2710,1e-05,0.4,1e-05,0.6
2711,1e-05,0.2,0.3,0.5
2712,1e-05,1e-05,0.2,0.8
2713,1e-05,0.7999999999999999,1e-05,0.2
2714,1e-05,0.3,0.1,0.5
2715,1e-05,0.6,0.2,0.2
2716,1e-05,0.2,0.4,0.4
2717,1e-05,0.5,0.1,0.4
2718,1e-05,0.5,1e-05,0.4
2719,1e-05,1e-05,1e-05,0.8999999999999999
2720,1e-05,0.5,1e-05,0.5
2721,1e-05,0.8,1e-05,0.2
2722,1e-05,0.4,1e-05,0.6
2723,0.4,0.2,0.1,0.30000000000000004
2724,1e-05,0.30000000000000004,1e-05,0.7
2725,0.2,0.5,1e-05,0.30000000000000004
2726,1e-05,0.5,1e-05,0.5
2727,1e-05,0.2,0.5,0.30000000000000004
2728,0.1,0.4,0.2,0.2
2729,1e-05,0.3,0.2,0.5
2730,1e-05,0.7999999999999999,0.1,0.1
2731,1e-05,0.5,0.1,0.4
2732,1e-05,0.2,1e-05,0.7
2733,0.2,0.3,1e-05,0.5
2734,1e-05,0.30000000000000004,1e-05,0.7
2735,1e-05,0.2,0.2,0.5
2736,1e-05,0.4,1e-05,0.6000000000000001
2737,1e-05,0.5,0.1,0.4
2738,0.1,0.2,1e-05,0.7
2739,1e-05,0.30000000000000004,1e-05,0.7
2740,1e-05,0.7,1e-05,0.30000000000000004
2741,1e-05,0.2,1e-05,0.8
2742,1e-05,1e-05,1e-05,1.0
2743,1e-05,0.5,1e-05,0.5
2744,1e-05,0.6,0.1,0.3
2745,1e-05,0.2,0.1,0.7
2746,1e-05,0.4,1e-05,0.6000000000000001
2747,1e-05,0.6,0.1,0.30000000000000004
2748,1e-05,0.4,1e-05,0.5
2749,1e-05,0.30000000000000004,1e-05,0.6000000000000001
2750,1e-05,0.5,1e-05,0.5
2751,1e-05,1e-05,0.1,0.9
2752,1e-05,1.0,1e-05,1e-05
2753,1e-05,0.1,1e-05,0.9
2754,0.4,0.30000000000000004,1e-05,0.30000000000000004
2755,1e-05,0.7,0.1,0.2
2756,1e-05,0.2,1e-05,0.6000000000000001
2757,0.1,0.4,0.1,0.4
2758,1e-05,1e-05,1e-05,0.8
2759,1e-05,0.30000000000000004,0.2,0.5
2760,1e-05,0.6,0.3,0.1
2761,1e-05,0.2,0.5,0.30000000000000004
2762,1e-05,1e-05,1.0,1e-05
2763,1e-05,0.1,0.2,0.7
2764,1e-05,0.2,0.1,0.7
2765,1e-05,0.1,0.1,0.7999999999999999
2766,1e-05,0.4,0.1,0.5
2767,0.3,0.30000000000000004,0.1,0.30000000000000004
2768,0.1,0.1,0.1,0.7
2769,1e-05,1e-05,1.0,1e-05
2770,1e-05,0.1,0.2,0.7
2771,1e-05,0.2,0.1,0.7
2772,0.1,0.3,0.1,0.5
2773,1e-05,0.1,0.2,0.7
2774,1e-05,0.5,0.2,0.1
2775,0.2,0.6,0.2,1e-05
2776,1e-05,1e-05,0.1,0.7
2777,0.6,0.2,0.1,0.1
2778,0.1,0.3,0.2,0.4
2779,0.1,0.30000000000000004,0.1,0.4
2780,1e-05,0.5,0.1,0.4
2781,1e-05,0.30000000000000004,0.2,0.4
2782,0.1,0.5,0.1,0.30000000000000004
2783,1e-05,0.2,0.2,0.5
2784,1e-05,0.4,0.1,0.4
2785,0.1,1e-05,0.1,0.8
2786,0.1,0.2,0.30000000000000004,0.4
2787,0.1,0.2,1e-05,0.6
2788,0.1,0.4,0.1,0.4
2789,1e-05,0.1,1e-05,0.8999999999999999
2790,1e-05,0.3,0.1,0.6000000000000001
2791,1e-05,0.1,1e-05,0.6
2792,1e-05,0.3,0.3,0.4
2793,1e-05,0.1,0.30000000000000004,0.6000000000000001
2794,1e-05,0.30000000000000004,1e-05,0.7000000000000001
2795,0.1,0.4,1e-05,0.5
2796,1e-05,0.5,0.1,0.4
2797,1e-05,0.7,1e-05,0.30000000000000004
2798,1e-05,1e-05,1e-05,1.0
2799,1e-05,0.1,0.2,0.7
2800,0.4,0.1,1e-05,0.4
2801,0.1,0.1,0.30000000000000004,0.5
2802,0.2,1e-05,0.2,0.5
2803,1e-05,0.1,0.30000000000000004,0.6
2804,1e-05,1e-05,0.2,0.7999999999999999
2805,0.1,1e-05,1e-05,0.9
2806,0.5,0.1,1e-05,0.30000000000000004
2807,0.1,0.5,1e-05,0.30000000000000004
2808,0.1,0.30000000000000004,1e-05,0.5
2809,0.1,0.3,1e-05,0.6
2810,0.2,0.5,0.1,0.2
2811,1e-05,0.5,1e-05,0.5
2812,1e-05,1e-05,0.5,0.4
2813,1e-05,0.2,0.3,0.5
2814,1e-05,0.4,1e-05,0.6
2815,1e-05,0.1,0.7,0.2
2816,0.1,0.3,0.2,0.4
2817,1e-05,0.3,1e-05,0.7000000000000001
2818,1e-05,0.2,0.2,0.5
2819,0.2,1e-05,0.1,0.7
2820,1e-05,0.9,1e-05,0.1
2821,1e-05,0.1,1e-05,0.8
2822,1e-05,0.3,1e-05,0.7
2823,0.3,0.7,1e-05,1e-05
2824,0.2,0.5,1e-05,0.2
2825,0.2,0.6,1e-05,0.2
2826,1e-05,0.2,0.6,0.2
2827,1e-05,0.1,1e-05,0.9
2828,1e-05,0.1,0.1,0.7
2829,1e-05,1e-05,0.7,0.3
2830,1e-05,1e-05,0.1,0.8999999999999999
2831,0.1,0.1,0.4,0.4
2832,1e-05,0.1,0.2,0.6
2833,1e-05,0.1,0.1,0.6000000000000001
2834,1e-05,1e-05,0.30000000000000004,0.6000000000000001
2835,0.1,0.1,0.4,0.4
2836,1e-05,0.2,0.30000000000000004,0.5
2837,1e-05,0.4,1e-05,0.4
2838,1e-05,0.4,0.1,0.5
2839,0.4,1e-05,0.2,0.4
2840,0.30000000000000004,0.2,0.2,0.3
2841,0.4,0.2,0.3,0.1
2842,0.7,0.3,1e-05,1e-05
2843,0.7,0.3,1e-05,1e-05
2844,0.3,0.1,1e-05,0.6
2845,0.2,0.6,1e-05,0.1
2846,0.7,0.1,0.1,1e-05
2847,0.2,0.4,1e-05,0.1
2848,0.30000000000000004,0.1,1e-05,0.6
2849,0.2,0.7,1e-05,0.1
2850,0.2,0.2,1e-05,0.6
2851,0.6000000000000001,0.3,1e-05,1e-05
2852,0.1,0.6,1e-05,1e-05
2853,0.6,0.1,1e-05,0.1
2854,0.2,0.6,1e-05,0.2
2855,1e-05,0.6,1e-05,0.4
2856,0.1,0.2,1e-05,0.7
2857,0.1,0.3,0.2,0.4
2858,1e-05,0.7,1e-05,0.3
2859,0.2,0.1,1e-05,0.6000000000000001
2860,0.5,0.3,1e-05,0.2
2861,0.1,0.1,1e-05,0.7
2862,0.5,1e-05,1e-05,0.4
2863,0.1,1e-05,0.30000000000000004,0.6000000000000001
2864,0.1,0.4,0.2,0.30000000000000004
2865,0.3,1e-05,0.1,0.5
2866,0.2,0.1,1e-05,0.7
2867,0.2,0.1,1e-05,0.7000000000000001
2868,1e-05,0.9,1e-05,0.1
2869,1e-05,1e-05,0.30000000000000004,0.6
2870,0.3,0.3,0.1,0.2
2871,0.5,1e-05,1e-05,0.4
2872,0.1,0.5,1e-05,0.2
2873,1e-05,1e-05,0.1,0.8
2874,1e-05,0.6,1e-05,0.30000000000000004
2875,1e-05,0.4,0.4,0.1
2876,1e-05,0.6,0.1,0.30000000000000004
2877,1e-05,0.2,0.2,0.5
2878,1e-05,1e-05,1e-05,0.7000000000000001
2879,1e-05,0.1,0.1,0.7
2880,1e-05,1e-05,1.0,1e-05
2881,1e-05,1e-05,0.1,0.8999999999999999
2882,0.1,0.1,0.6,0.2
2883,1e-05,0.2,1e-05,0.7
2884,1e-05,0.2,1e-05,0.6
2885,1e-05,1e-05,1e-05,1.0
2886,1e-05,0.8,1e-05,0.1
2887,1e-05,1e-05,0.4,0.5
2888,1e-05,0.1,1e-05,0.9
2889,0.5,0.3,1e-05,0.1
2890,0.1,0.4,1e-05,0.30000000000000004
2891,1e-05,0.2,0.7000000000000001,1e-05
2892,0.5,0.5,1e-05,1e-05
